Time	Velocity	RPM	Torque	Gear_Idx	Gear
5.96646158277983	88.96578414	4581.225184	187.0321812		
6.02495630417963	89.01806733	4397.841089	181.5768884		
6.08345102557943	89.23486929	4343.601801	179.9145607		
6.14194574697924	89.58488006	4347.418739	180.0323344		
6.20044046837904	90.04729075	4398.093892	181.5845838		
6.25893518977884	90.57996709	4444.378096	182.9846298		
6.31742991117864	91.13586347	4489.550119	184.3354217		
6.37592463257845	91.72785341	4535.175678	185.684814		
6.43441935397825	92.33082642	4580.833513	187.0207828		
6.49291407537805	92.94778999	4626.51326	188.3436815		
6.55140879677785	93.57407278	4672.211387	189.6536549		
6.60990351817765	94.20506545	4717.918683	190.9476768		
6.66839823957746	94.84280024	4763.636663	192.2216662		
6.72689296097726	95.48216654	4809.345865	193.4710049		
6.78538768237706	96.12419684	4855.034567	194.691306		
6.84388240377686	96.76654036	4901.015414	195.8865317		
6.90237712517667	97.40900599	4947.024872	197.0453189		
6.96087184657647	98.04872933	4986.403811	198.0044394		
7.01936656797627	98.68602702	5022.957337	198.8652974		
7.07786128937607	99.31389078	5052.664451	199.5426309		
7.13635601077587	99.92931292	5081.753256	200.1852117		
7.19485073217568	100.5278387	5110.327145	200.7955924		
7.25334545357548	101.1056689	5138.933871	201.3850052		
